t,x,y,z,qx,qy,qz,qw
1722331630.4396615,0.011836043,-0.009301964,0.021117443,-0.012970556505024433,-0.014149470254778862,0.020894818007946014,0.999597430229187
1722331630.440098,0.011927693,-0.009339682,0.021075971,-0.011845842003822327,-0.016290392726659775,0.022060783579945564,0.9995536804199219
1722331630.440744,0.011936012,-0.009301793,0.021102779,-0.013509542681276798,-0.014161864295601845,0.021522894501686096,0.99957674741745
1722331630.4434998,0.011841564,-0.009297714,0.020869993,-0.0070618330501019955,-0.017140699550509453,0.021973546594381332,0.9995866417884827
1722331630.444357,0.011831307,-0.009315032,0.020946855,-0.007878206670284271,-0.017533138394355774,0.02109186351299286,0.9995927810668945
1722331630.445656,0.011809947,-0.009317372,0.020968776,-0.008669034577906132,-0.017173882573843002,0.021172836422920227,0.9995907545089722
1722331630.4472353,0.011794527,-0.009279437,0.020912109,-0.008243532851338387,-0.016314057633280754,0.021170465275645256,0.9996087551116943
1722331630.4508483,0.011920652,-0.0091985045,0.0211226,-0.016542654484510422,-0.008757799863815308,0.02163447067141533,0.9995906949043274
1722331630.4518003,0.011830624,-0.00924042,0.021132251,-0.015097451396286488,-0.011205136775970459,0.020115956664085388,0.9996208548545837
1722331630.4550252,0.011817129,-0.00924811,0.021142498,-0.01434627640992403,-0.012121799401938915,0.019697153940796852,0.999629557132721
1722331630.4664202,0.01177389,-0.009238535,0.021098312,-0.014265445061028004,-0.01269847247749567,0.019091874361038208,0.9996352791786194
1722331630.4758563,0.011869871,-0.009148605,0.021159781,-0.01918654516339302,-0.005806057248264551,0.02060290239751339,0.9995867609977722
1722331630.4858274,0.0117825195,-0.009149251,0.021152861,-0.017221294343471527,-0.007266136817634106,0.019975855946540833,0.9996257424354553
1722331630.5005243,0.01176361,-0.009193167,0.021163033,-0.017329586669802666,-0.008984807878732681,0.018856322392821312,0.9996316432952881
1722331630.5079534,0.011739583,-0.009200522,0.021152506,-0.016307838261127472,-0.009878409095108509,0.01846241019666195,0.9996477365493774
1722331630.5164962,0.0117476825,-0.009326774,0.020790718,-0.003535960568115115,-0.02103256620466709,0.02134387381374836,0.9995446801185608
1722331630.5361047,0.011948218,-0.009269809,0.021076478,-0.01192400325089693,-0.0141978794708848,0.021832570433616638,0.999589741230011
1722331630.5371706,0.011878803,-0.009288715,0.02107255,-0.011489573866128922,-0.01435661967843771,0.02133088745176792,0.9996033310890198
1722331630.5496018,0.0119141955,-0.0092611145,0.021151613,-0.014992417767643929,-0.01150745153427124,0.02114039473235607,0.9995978474617004
1722331630.5577862,0.011863517,-0.009213794,0.021045359,-0.013531261123716831,-0.011473624035716057,0.021183248609304428,0.9996181726455688
1722331630.5661736,0.011813849,-0.0092349,0.021048116,-0.0126185966655612,-0.012973979115486145,0.020196156576275826,0.9996322393417358
1722331630.5766592,0.011742289,-0.009358596,0.020860754,-0.004235070664435625,-0.020985083654522896,0.020668763667345047,0.9995571374893188
1722331630.589074,0.01180496,-0.009359323,0.02091058,-0.006424643564969301,-0.019732508808374405,0.02097509801387787,0.9995645880699158
1722331630.5965836,0.011778135,-0.009363703,0.020906374,-0.006357901729643345,-0.0196368508040905,0.0208628848195076,0.9995692372322083
1722331630.6084287,0.011746674,-0.009309437,0.020869205,-0.006377310026437044,-0.018217716366052628,0.02093472145497799,0.999594509601593
1722331630.6174393,0.011713255,-0.009313798,0.020894025,-0.005825950764119625,-0.01911429688334465,0.019808558747172356,0.9996041059494019
1722331630.6258554,0.011686606,-0.009306091,0.020896658,-0.006319139152765274,-0.01966494880616665,0.0194792989641428,0.999596893787384
1722331630.6353428,0.011672335,-0.009296409,0.020892901,-0.006837726570665836,-0.01897607371211052,0.018816201016306877,0.9996194839477539
1722331630.6475973,0.011945074,-0.009324547,0.021025997,-0.010849653743207455,-0.015335309319198132,0.021935906261205673,0.9995828866958618
1722331630.6552305,0.011944913,-0.009305199,0.02106296,-0.011096825823187828,-0.015916483476758003,0.021891526877880096,0.9995720386505127
1722331630.6667244,0.011888244,-0.009334088,0.021051016,-0.010577271692454815,-0.01717975363135338,0.02132001891732216,0.9995691180229187
1722331630.6757958,0.0118451845,-0.009329575,0.02103409,-0.010736830532550812,-0.01628943532705307,0.020748242735862732,0.9995943903923035
1722331630.6869166,0.011772858,-0.009330043,0.020819418,-0.004551106598228216,-0.01955108903348446,0.021428823471069336,0.9995688199996948
1722331630.699719,0.011835169,-0.009318814,0.020867676,-0.005965771619230509,-0.018294351175427437,0.021909771487116814,0.9995747208595276
1722331630.705687,0.011759537,-0.009321874,0.020878604,-0.006366470828652382,-0.0190881360322237,0.02077539637684822,0.9995816946029663
1722331630.7202718,0.011744941,-0.009314801,0.020892719,-0.006041036453098059,-0.01975296437740326,0.01998203434050083,0.9995869398117065
1722331630.7264779,0.011721528,-0.009290573,0.02086223,-0.005615398287773132,-0.018557697534561157,0.02039378508925438,0.9996039867401123
1722331630.7376978,0.011661886,-0.009320569,0.020891637,-0.00563901336863637,-0.019283389672636986,0.019370747730135918,0.9996104836463928
1722331630.745277,0.011662179,-0.009412165,0.020710925,0.001341797411441803,-0.026934610679745674,0.01993498206138611,0.9994375109672546
1722331630.755343,0.011717038,-0.009409801,0.02074843,-0.0009551916155032814,-0.024469414725899696,0.020654676482081413,0.9994867444038391
1722331630.7666528,0.011662556,-0.009404728,0.020610955,0.0021697827614843845,-0.02591773122549057,0.021077752113342285,0.9994394779205322
1722331630.777754,0.011687987,-0.009395144,0.020741913,-0.0008386094123125076,-0.024422919377684593,0.020247844979166985,0.9994962811470032
1722331630.7856336,0.011652896,-0.009393484,0.02062483,0.0020678292494267225,-0.025836613029241562,0.020983459427952766,0.999443769454956
1722331630.8011663,0.011690599,-0.009376582,0.020726627,-0.00016382125613745302,-0.0247731301933527,0.020799342542886734,0.9994766712188721
1722331630.8069515,0.01168208,-0.009371082,0.020772187,-0.0017223804024979472,-0.024003952741622925,0.02010282874107361,0.999508261680603
1722331630.8158588,0.011681598,-0.00935836,0.020840732,-0.0029685208573937416,-0.022793574258685112,0.019318245351314545,0.9995490908622742
1722331630.826442,0.011660809,-0.009360491,0.0208676,-0.0038076203782111406,-0.021964620798826218,0.018992537632584572,0.9995710849761963
1722331630.8360665,0.011892322,-0.009235193,0.021201475,-0.017255300655961037,-0.009844120591878891,0.02040540799498558,0.9995943903923035
1722331630.8479822,0.011841173,-0.009228676,0.021139294,-0.015965428203344345,-0.0113069461658597,0.019192004576325417,0.9996243715286255
1722331630.8569775,0.011808758,-0.009227968,0.021133805,-0.015656471252441406,-0.011558783240616322,0.01909397728741169,0.9996283054351807
1722331630.8654182,0.011769422,-0.009236954,0.021151936,-0.014252443797886372,-0.013152845203876495,0.01870947703719139,0.9996368288993835
