t,x,y,z,qx,qy,qz,qw
1723311981.0893307,-0.001917005516588688,0.011349854059517384,0.02904810570180416,-0.017877662554383278,-0.023479493334889412,-0.014279008843004704,0.9994625449180603
1723311981.10939,-0.001935672014951706,0.01136840134859085,0.02907867170870304,-0.01846930757164955,-0.023334812372922897,-0.014133001677691936,0.9994571805000305
1723311981.1194947,-0.0018903226591646671,0.011358631774783134,0.029042400419712067,-0.01707959733903408,-0.020929714664816856,-0.013712631538510323,0.9995410442352295
1723311981.139286,-0.0019019974861294031,0.0113395806401968,0.029070720076560974,-0.01687755063176155,-0.024032801389694214,-0.014845733530819416,0.9994584321975708
1723311981.149376,-0.0019300871063023806,0.011360948905348778,0.029023148119449615,-0.018303733319044113,-0.024476351216435432,-0.013998843729496002,0.9994348883628845
1723311981.1694193,-0.0019238120876252651,0.011364759877324104,0.029069071635603905,-0.0183209590613842,-0.02298857644200325,-0.014233722351491451,0.9994664788246155
1723311981.179346,-0.0019283946603536606,0.011358929798007011,0.029058068990707397,-0.018039491027593613,-0.023921284824609756,-0.014235809445381165,0.9994496703147888
1723311981.199287,-0.0019265520386397839,0.011334897950291634,0.029028769582509995,-0.01803450658917427,-0.024295851588249207,-0.014293116517364979,0.9994399547576904
1723311981.2296925,-0.0018993858247995377,0.01137342769652605,0.029028309509158134,-0.018094172701239586,-0.02198423258960247,-0.01373907458037138,0.9995001554489136
1723311981.2395895,-0.0019123940728604794,0.011339881457388401,0.029029857367277145,-0.017791595309972763,-0.025042610242962837,-0.01411366555839777,0.9994284510612488
1723311981.2594264,-0.001885863021016121,0.01136079803109169,0.029074987396597862,-0.01722744293510914,-0.02196509949862957,-0.01411432959139347,0.999510645866394
1723311981.2794538,-0.0018977103754878044,0.011358832940459251,0.029061298817396164,-0.0181373730301857,-0.022524423897266388,-0.013480806723237038,0.9994909167289734
1723311981.3093126,-0.0019254821818321943,0.011355461552739143,0.02905670739710331,-0.017688924446702003,-0.023371856659650803,-0.014514674432575703,0.9994649887084961
1723311981.319123,-0.0018939939327538013,0.011369792744517326,0.029047435149550438,-0.017590882256627083,-0.021784545853734016,-0.013971550390124321,0.9995103478431702
1723311981.358971,-0.0019028403330594301,0.01132105477154255,0.029068926349282265,-0.01776433177292347,-0.023884378373622894,-0.014327690936625004,0.9994542002677917
1723311981.3890824,-0.0018906013574451208,0.011312046088278294,0.029025156050920486,-0.017227480188012123,-0.024031901732087135,-0.014357823878526688,0.9994596838951111
1723311981.4190993,-0.0019125486724078655,0.01135561615228653,0.02905001863837242,-0.018270626664161682,-0.02136540412902832,-0.013571936637163162,0.9995126724243164
1723311981.4493866,-0.0019043786451220512,0.011372031643986702,0.029036886990070343,-0.017865102738142014,-0.022312907502055168,-0.013628139160573483,0.9994984865188599
1723311981.479608,-0.001903825905174017,0.011366520076990128,0.029045354574918747,-0.018319200724363327,-0.021327776834368706,-0.013933252543210983,0.9995076656341553
1723311981.480159,-0.0019176441710442305,0.011336899362504482,0.02906765043735504,-0.017310960218310356,-0.024123642593622208,-0.014427895657718182,0.9994550347328186
1723311981.509476,-0.0018784347921609879,0.011367572471499443,0.029070015996694565,-0.01729755476117134,-0.02089180424809456,-0.014269237406551838,0.9995303153991699
