t,x,y,z,qx,qy,qz,qw
1722352279.1925447,0.01278745,-0.003159124,0.017981458,0.05362571030855179,-0.0028935151640325785,0.012229406274855137,0.9984820485115051
1722352279.1930702,0.012797246,-0.0031474552,0.01797411,0.053932663053274155,-0.0026489587035030127,0.01193835586309433,0.9984696507453918
1722352279.1935837,0.012767936,-0.0031492622,0.01795238,0.054302215576171875,-0.0028040173929184675,0.01174295786768198,0.9984515309333801
1722352279.1951218,0.012785412,-0.0031485036,0.017984722,0.05428437143564224,-0.002775624394416809,0.012048703618347645,0.9984489679336548
1722352279.1979783,0.012760603,-0.003157945,0.017971938,0.05431326478719711,-0.002540529938414693,0.011914819478988647,0.9984496235847473
1722352279.1987646,0.012798795,-0.0031400488,0.017935494,0.054098885506391525,-0.0027959051076322794,0.011802388355135918,0.998461902141571
1722352279.2001774,0.012758779,-0.0031343314,0.017937126,0.054051849991083145,-0.002845549723133445,0.011979520320892334,0.9984622001647949
1722352279.2023761,0.0127778,-0.0031679906,0.017983729,0.05374862998723984,-0.002387695014476776,0.011668098159134388,0.9984834790229797
1722352279.2044964,0.012768815,-0.0031688653,0.017993288,0.05432449281215668,-0.002436497015878558,0.012028468772768974,0.9984478950500488
1722352279.209704,0.012751884,-0.0031443539,0.017961165,0.053535375744104385,-0.002639974467456341,0.011983411386609077,0.998490571975708
1722352279.2103262,0.012765216,-0.0031563882,0.017950611,0.05400938168168068,-0.002766552846878767,0.011836196295917034,0.998466432094574
1722352279.2133393,0.0127874445,-0.0031534657,0.0179769,0.05430205166339874,-0.002523062052205205,0.011887666769325733,0.9984505772590637
1722352279.2144148,0.012771159,-0.0031542308,0.018008795,0.05421563237905502,-0.00277793244458735,0.012076943181455135,0.998452365398407
1722352279.2195475,0.012770339,-0.0031475087,0.01799157,0.053225088864564896,-0.0028349976055324078,0.01203532237559557,0.9985059499740601
1722352279.2346678,0.012774718,-0.0031555085,0.017953936,0.0540701225399971,-0.0026203603483736515,0.012165994383394718,0.9984595775604248
1722352279.23824,0.0127703305,-0.0031493371,0.017971432,0.053863100707530975,-0.0027006405871361494,0.011846069246530533,0.9984744191169739
1722352279.248452,0.012786101,-0.0031553847,0.017990125,0.053898707032203674,-0.0022988314740359783,0.011928219348192215,0.9984725117683411
1722352279.2596805,0.012777074,-0.0031637445,0.017973583,0.05418926104903221,-0.002784440293908119,0.011981651186943054,0.9984549283981323
1722352279.2723284,0.012775948,-0.0031335722,0.017932385,0.05465847626328468,-0.002651380840688944,0.012028466910123825,0.9984291195869446
1722352279.2793055,0.0127560785,-0.0031331382,0.017963748,0.054115843027830124,-0.002851709723472595,0.012131482362747192,0.9984568953514099
