t,x,y,z,qx,qy,qz,qw
1722350998.0529473,0.019621741,-0.0031649864,0.018146673,0.019386574625968933,-0.006615815684199333,0.003568553365767002,0.9997838139533997
1722350998.0536206,0.01961011,-0.003154159,0.018118028,0.019608892500400543,-0.0064401812851428986,0.003945698030292988,0.999779224395752
1722350998.0543795,0.019611508,-0.0031440486,0.018089425,0.019120169803500175,-0.006225124932825565,0.0037865268532186747,0.9997906684875488
1722350998.0557632,0.019605724,-0.003154751,0.018130524,0.019876495003700256,-0.006548354402184486,0.004214859567582607,0.9997721314430237
1722350998.0573528,0.019629812,-0.0031625286,0.018126206,0.019254913553595543,-0.006613557226955891,0.0036283007357269526,0.9997861385345459
1722350998.0601268,0.019619582,-0.0031639894,0.01812934,0.019168511033058167,-0.00618294533342123,0.0034929991234093904,0.9997910857200623
1722350998.0609343,0.019634146,-0.0031532599,0.018124256,0.01928497850894928,-0.006127095781266689,0.0037340952549129725,0.9997882843017578
1722350998.0623322,0.019619472,-0.003162658,0.018125836,0.018962377682328224,-0.006521229632198811,0.003751619951799512,0.9997919201850891
1722350998.069496,0.019611392,-0.0031772777,0.018144295,0.019135553389787674,-0.0065437075681984425,0.0037441267631947994,0.9997884631156921
1722350998.076308,0.019598471,-0.0031508945,0.018121462,0.019366029649972916,-0.0063530816696584225,0.003588274819776416,0.999785840511322
1722350998.0884728,0.019612502,-0.0031351983,0.018117446,0.020030906423926353,-0.006406909320503473,0.004110265988856554,0.9997704029083252
1722350998.0987577,0.019618507,-0.0031492456,0.01811533,0.01877586543560028,-0.006786650978028774,0.003593302797526121,0.9997942447662354
1722350998.1076176,0.019636162,-0.0031609328,0.018132024,0.019208071753382683,-0.006543411407619715,0.0036608667578548193,0.9997873902320862
1722350998.1164412,0.01961188,-0.003172729,0.01811461,0.019538836553692818,-0.006502785719931126,0.003710945602506399,0.99978107213974
1722350998.129681,0.01961619,-0.003153406,0.018111512,0.01941826567053795,-0.006454115733504295,0.003942095208913088,0.9997828602790833
1722350998.1377592,0.019624703,-0.003147275,0.018106742,0.0190928652882576,-0.006281988695263863,0.003723453264683485,0.9997910857200623
1722350998.1467056,0.019617163,-0.0031590525,0.018148463,0.01934126392006874,-0.0066664861515164375,0.003702098736539483,0.9997838735580444
1722350998.157133,0.019616678,-0.003170683,0.018118784,0.019837217405438423,-0.0065192715264856815,0.0034510991536080837,0.9997760057449341
1722350998.1659813,0.01962955,-0.0031570003,0.018120563,0.019401466473937035,-0.006706389132887125,0.003713423851877451,0.999782383441925
1722350998.1773937,0.019618027,-0.0031619882,0.018122302,0.0195612832903862,-0.006393702235072851,0.003685477189719677,0.9997814297676086
1722350998.1914735,0.019618232,-0.0031620492,0.018136052,0.01948152296245098,-0.006558496505022049,0.003628066973760724,0.999782145023346
1722350998.2147694,0.019619752,-0.003167768,0.01812844,0.018924275413155556,-0.006340018007904291,0.003494932083413005,0.9997947216033936
1722350998.218252,0.019619778,-0.00314777,0.018114747,0.019051188603043556,-0.00623325677588582,0.0036024507135152817,0.9997925758361816
1722350998.2187154,0.019641524,-0.0031657673,0.018093003,0.019327616319060326,-0.006598325911909342,0.0032976148650050163,0.9997860193252563
1722350998.228068,0.01962069,-0.0031546832,0.018139213,0.019017904996871948,-0.006452247034758329,0.003444175235927105,0.9997923970222473
1722350998.2371044,0.019599887,-0.0031683247,0.01811156,0.019537175074219704,-0.006348629016429186,0.0036125939805060625,0.9997824430465698
